instrument_key,company_key,market,exchange,currency,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,qfq_change,qfq_pct_chg
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190710,15.95,15.95,15.7333,15.8667,15.8,0.0667,0.4219,5846259.0,,0.9625996962867708,15.3535,15.3535,15.1449,15.2733,15.2091,0.0642,0.4221
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190711,16.0,16.0333,15.8,15.8667,15.8667,0.0,0.0,6087105.0,,0.9625996962867708,15.4016,15.4336,15.2091,15.2733,15.2733,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190712,15.8667,16.0667,15.6833,15.8667,15.8667,0.0,0.0,6775284.0,,0.9625996962867708,15.2733,15.4658,15.0967,15.2733,15.2733,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190715,15.8,16.1667,15.5667,16.1,15.8667,0.2333,1.4706,16674000.0,,0.962599618980464,15.2091,15.5621,14.9845,15.4979,15.2733,0.2246,1.4705
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190716,15.95,16.0833,15.8,16.0667,16.1,-0.0333,-0.207,11499072.0,,0.9625996609509518,15.3535,15.4818,15.2091,15.4658,15.4979,-0.0321,-0.2071
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190717,15.9333,16.3667,15.8333,16.3,16.0667,0.2333,1.4523,16112412.0,,0.9625996414184402,15.3374,15.7546,15.2411,15.6904,15.4658,0.2246,1.4522
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190718,16.1333,16.2167,15.8167,15.9667,16.3,-0.3333,-2.045,12487743.0,,0.9625997393542318,15.5299,15.6102,15.2252,15.3695,15.6904,-0.3209,-2.0452
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190719,16.0667,16.1,15.8833,16.0167,15.9667,0.05,0.3132,6203100.0,,0.9625996713723598,15.4658,15.4979,15.2893,15.4177,15.3695,0.0482,0.3136
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190722,16.1333,16.4,16.0167,16.1167,16.0167,0.1,0.6244,11323191.0,,0.9625995958472268,15.5299,15.7866,15.4177,15.5139,15.4177,0.0962,0.624
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190723,15.9833,16.5,15.9333,16.3833,16.1167,0.2667,1.6546,12972528.0,,0.9625995900849692,15.3855,15.8829,15.3374,15.7706,15.5139,0.2567,1.6546
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190724,16.5333,16.8,16.35,16.6667,16.3833,0.2833,1.7294,15631218.0,,0.9625996766128416,15.9149,16.1717,15.7385,16.0434,15.7706,0.2728,1.7298
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190725,16.7833,16.8167,16.45,16.55,16.6667,-0.1167,-0.7,9059352.0,,0.9625997151538912,16.1556,16.1878,15.8348,15.931,16.0434,-0.1124,-0.7006
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190726,16.4833,16.4833,16.1167,16.4333,16.55,-0.1167,-0.7049,6132384.0,,0.9625996381763317,15.8668,15.8668,15.5139,15.8187,15.931,-0.1123,-0.7049
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190729,16.7,16.8167,16.3333,16.5167,16.4333,0.0833,0.5071,10039386.0,,0.9625997027538572,16.0754,16.1878,15.7224,15.899,15.8187,0.0803,0.5076
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190730,16.6667,16.7667,16.5167,16.5667,16.5167,0.05,0.3027,5219889.0,,0.9625998076839828,16.0434,16.1396,15.899,15.9471,15.899,0.0481,0.3025
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190731,16.5667,16.5667,16.2667,16.4333,16.5667,-0.1333,-0.8048,7328307.0,,0.9625996381763317,15.9471,15.9471,15.6583,15.8187,15.9471,-0.1284,-0.8052
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190801,16.3,16.5833,16.25,16.3833,16.4333,-0.05,-0.3043,9124803.0,,0.9625995900849692,15.6904,15.9631,15.6422,15.7706,15.8187,-0.0481,-0.3041
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190802,15.5333,15.9667,15.5333,15.75,16.3833,-0.6333,-3.8657,13340835.0,,0.9625996786450582,14.9523,15.3695,14.9523,15.1609,15.7706,-0.6097,-3.8661
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190805,15.4833,15.5667,15.2333,15.3333,15.75,-0.4167,-2.6455,13878792.0,,0.9625996498978584,14.9042,14.9845,14.6636,14.7598,15.1609,-0.4011,-2.6456
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190806,14.8167,15.0667,14.6167,15.0333,15.3333,-0.3,-1.9565,22005504.0,,0.9625996409955294,14.2626,14.5032,14.07,14.471,14.7598,-0.2888,-1.9567
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190807,15.0,15.0,14.1667,14.3167,15.0333,-0.7167,-4.7672,30422826.0,,0.9625997328024198,14.439,14.439,13.6369,13.7813,14.4711,-0.6898,-4.7667
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190808,14.4167,14.6833,14.2833,14.6,14.3167,0.2833,1.9791,17084112.0,,0.9625997030545664,13.8775,14.1341,13.7491,14.054,13.7813,0.2727,1.9788
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190809,14.75,14.8667,14.3833,14.5167,14.6,-0.0833,-0.5708,10783947.0,,0.9625996299524604,14.1983,14.3107,13.8454,13.9738,14.054,-0.0802,-0.5707
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190812,14.6667,14.6667,14.4,14.5667,14.5167,0.05,0.3444,5845020.0,,0.9625996840697184,14.1182,14.1182,13.8614,14.0219,13.9738,0.0481,0.3442
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190813,14.2667,14.4333,14.0333,14.2333,14.5667,-0.3333,-2.2883,12402735.0,,0.9625995939223292,13.7331,13.8935,13.5084,13.701,14.0219,-0.3209,-2.2886
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190814,14.45,14.4667,14.1167,14.1667,14.2333,-0.0667,-0.4684,10150068.0,,0.9625996292383364,13.9096,13.9256,13.5887,13.6369,13.701,-0.0641,-0.4678
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190815,14.0167,14.1667,13.8333,14.1167,14.1667,-0.05,-0.3529,9535491.0,,0.9625996384234256,13.4925,13.6369,13.3159,13.5887,13.6369,-0.0482,-0.3535
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190816,14.0333,14.3167,14.0167,14.1,14.1167,-0.0167,-0.1181,9593049.0,,0.9625996674179276,13.5084,13.7813,13.4925,13.5727,13.5887,-0.016,-0.1177
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190819,14.2667,14.6167,14.2,14.45,14.1,0.35,2.4823,10901481.0,,0.962599598744001,13.7331,14.07,13.6689,13.9096,13.5727,0.3369,2.4822
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190820,14.45,14.6,14.3333,14.5167,14.45,0.0667,0.4614,6430731.0,,0.9625996299524604,13.9096,14.054,13.7972,13.9738,13.9096,0.0642,0.4616
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190821,14.5833,14.5833,14.35,14.4,14.5167,-0.1167,-0.8037,11724159.0,,0.962599673869866,14.0379,14.0379,13.8133,13.8614,13.9738,-0.1124,-0.8044
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190822,14.4333,14.4667,13.3667,13.45,14.4,-0.95,-6.5972,49742037.0,,0.9625996580811632,13.8935,13.9256,12.8668,12.947,13.8614,-0.9144,-6.5967
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190823,13.5333,13.5833,12.9333,13.0667,13.45,-0.3833,-2.8501,40793367.0,,0.9625996395110804,13.0271,13.0753,12.4496,12.578,12.947,-0.369,-2.8501
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190826,12.7,13.0,12.4333,13.0,13.0667,-0.0667,-0.5102,24297330.0,,0.9625996076143704,12.225,12.5138,11.9683,12.5138,12.578,-0.0642,-0.5104
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190827,12.95,13.15,12.6,12.6167,13.0,-0.3833,-2.9487,28011738.0,,0.962599738025522,12.4657,12.6582,12.1288,12.1448,12.5138,-0.369,-2.9487
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190828,13.25,13.3667,12.6667,12.6833,12.6167,0.0667,0.5284,24646803.0,,0.9625997758251308,12.7544,12.8668,12.193,12.2089,12.1448,0.0641,0.5278
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190829,12.6667,12.7333,12.35,12.6833,12.6833,0.0,0.0,16381146.0,,0.9625997758251308,12.193,12.2571,11.8881,12.2089,12.2089,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190830,13.0,13.6333,12.9167,13.5333,12.6833,0.85,6.7017,41728359.0,,0.9625996636677132,12.5138,13.1234,12.4336,13.0272,12.2089,0.8183,6.7025
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190902,13.6333,13.65,13.1,13.2,13.5333,-0.3333,-2.4631,17141235.0,,0.9625996381961884,13.1234,13.1395,12.6101,12.7063,13.0271,-0.3208,-2.4626
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190903,13.2667,13.2667,12.9333,13.0,13.2,-0.2,-1.5152,11644962.0,,0.9625996076143704,12.7705,12.7705,12.4496,12.5138,12.7063,-0.1925,-1.515
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190904,13.2,13.2,12.7333,13.0667,13.0,0.0667,0.5128,21816279.0,,0.9625996395110804,12.7063,12.7063,12.2571,12.578,12.5138,0.0642,0.513
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190905,13.1333,13.5667,13.1333,13.45,13.0667,0.3833,2.9337,22985895.0,,0.9625996580811632,12.6421,13.0593,12.6421,12.947,12.578,0.369,2.9337
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190906,13.65,13.8,13.5167,13.7667,13.45,0.3167,2.3544,21748749.0,,0.9625995712206302,13.1395,13.2839,13.0112,13.2518,12.947,0.3048,2.3542
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190909,13.9833,14.0833,13.7167,13.9833,13.7667,0.2167,1.5738,15643881.0,,0.9625997104058104,13.4603,13.5566,13.2037,13.4603,13.2518,0.2085,1.5734
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190910,14.1,14.15,13.8167,13.8667,13.9833,-0.1167,-0.8343,6576267.0,,0.9625996879146465,13.5727,13.6208,13.3,13.3481,13.4603,-0.1122,-0.8336
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190911,13.9667,14.2,13.8667,14.1667,13.8667,0.3,2.1635,11484468.0,,0.9625996292383364,13.4443,13.6689,13.3481,13.6369,13.3481,0.2888,2.1636
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190912,14.0667,14.1667,13.6167,13.7,14.1667,-0.4667,-3.2941,20071749.0,,0.962599746851674,13.5406,13.6369,13.1074,13.1876,13.6369,-0.4493,-3.2947
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190913,13.8167,14.35,13.8,14.2333,13.7,0.5333,3.8929,18031461.0,,0.9625995939223292,13.2999,13.8133,13.2839,13.701,13.1876,0.5134,3.8931
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190916,14.0667,14.2333,14.0,14.1167,14.2333,-0.1167,-0.8197,5747688.0,,0.9625996384234256,13.5406,13.701,13.4764,13.5887,13.701,-0.1123,-0.8196
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190917,14.1,14.1667,13.8,13.9333,14.1167,-0.1833,-1.2987,5899836.0,,0.9625997225629098,13.5727,13.6369,13.2839,13.4122,13.5887,-0.1765,-1.2989
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190918,14.0,14.1,13.8333,14.0,13.9333,0.0667,0.4785,7007994.0,,0.962599686213902,13.4764,13.5727,13.3159,13.4764,13.4122,0.0642,0.4787
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190919,14.0667,14.2167,13.85,13.9,14.0,-0.1,-0.7143,7781280.0,,0.9625997052803232,13.5406,13.685,13.332,13.3801,13.4764,-0.0963,-0.7146
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190920,14.0,14.0667,13.6667,13.7667,13.9,-0.1333,-0.9592,10332816.0,,0.9625995712206302,13.4764,13.5406,13.1556,13.2518,13.3801,-0.1283,-0.9589
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190923,13.8833,13.8833,13.45,13.5333,13.7667,-0.2333,-1.6949,8626533.0,,0.9625996636677132,13.3641,13.3641,12.947,13.0272,13.2518,-0.2246,-1.6949
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190924,13.6833,13.8,13.5167,13.5167,13.5333,-0.0167,-0.1232,5397729.0,,0.9625996207504108,13.1715,13.2839,13.0112,13.0112,13.0271,-0.0159,-0.1221
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190925,13.65,13.65,12.9,12.9667,13.5167,-0.55,-4.0691,19623609.0,,0.9625997358885922,13.1395,13.1395,12.4175,12.4817,13.0112,-0.5295,-4.0696
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190926,13.0333,13.2167,12.8833,13.05,12.9667,0.0833,0.6427,10133238.0,,0.9625996708398626,12.5459,12.7224,12.4015,12.5619,12.4817,0.0802,0.6425
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190927,13.0,13.1167,12.95,13.05,13.05,0.0,0.0,6307197.0,,0.9625996708398626,12.5138,12.6261,12.4657,12.5619,12.5619,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20190930,13.05,13.05,12.95,13.05,13.05,0.0,0.0,8557818.0,,0.9625996708398626,12.5619,12.5619,12.4657,12.5619,12.5619,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191002,13.0,13.1167,12.8,12.9667,13.05,-0.0833,-0.6386,8483766.0,,0.9625997358885922,12.5138,12.6261,12.3213,12.4817,12.5619,-0.0802,-0.6384
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191003,12.9833,13.0,12.6667,12.8,12.9667,-0.1667,-1.2853,13352853.0,,0.9625997250884812,12.4977,12.5138,12.193,12.3213,12.4817,-0.1604,-1.2851
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191004,12.7833,12.8833,12.6,12.7333,12.8,-0.0667,-0.5208,8974335.0,,0.9625996124736712,12.3052,12.4015,12.1288,12.2571,12.3213,-0.0642,-0.521
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191008,12.8833,13.0333,12.7167,12.8667,12.7333,0.1333,1.0471,8158938.0,,0.9625996086327888,12.4015,12.5458,12.2411,12.3855,12.2571,0.1284,1.0476
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191009,12.7167,12.85,12.5,12.5833,12.8667,-0.2833,-2.2021,15378849.0,,0.9625995702326584,12.2411,12.3694,12.0325,12.1127,12.3855,-0.2728,-2.2026
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191010,12.6833,12.9333,12.6667,12.7,12.5833,0.1167,0.9272,12456867.0,,0.962599671170087,12.2089,12.4496,12.193,12.225,12.1127,0.1123,0.9271
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191011,12.7,12.9333,12.6167,12.9,12.7,0.2,1.5748,12231096.0,,0.962599627549508,12.225,12.4496,12.1448,12.4175,12.225,0.1925,1.5746
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191014,13.1,13.25,12.9167,13.0,12.9,0.1,0.7752,12152853.0,,0.9625996076143704,12.6101,12.7544,12.4336,12.5138,12.4175,0.0963,0.7755
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191015,13.2,13.2,12.7333,12.7667,13.0,-0.2333,-1.7949,8099985.0,,0.9625997062782649,12.7063,12.7063,12.2571,12.2892,12.5138,-0.2246,-1.7948
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191016,12.7667,12.8833,12.7,12.7667,12.7667,0.0,0.0,5906244.0,,0.9625997062782649,12.2892,12.4015,12.225,12.2892,12.2892,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191017,13.0667,13.0667,12.75,12.85,12.7667,0.0833,0.6527,9803991.0,,0.9625995661932336,12.578,12.578,12.2731,12.3694,12.2892,0.0802,0.6526
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191018,12.9,13.0,12.7833,12.8167,12.85,-0.0333,-0.2594,5883480.0,,0.962599693078065,12.4175,12.5138,12.3052,12.3374,12.3694,-0.032,-0.2587
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191021,12.9,12.9,12.55,12.7167,12.8167,-0.1,-0.7802,9853017.0,,0.9625996417834156,12.4175,12.4175,12.0806,12.2411,12.3374,-0.0963,-0.7806
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191022,12.8,12.9833,12.6167,12.6833,12.7167,-0.0333,-0.2621,9002220.0,,0.9625997758251308,12.3213,12.4977,12.1448,12.2089,12.2411,-0.0322,-0.263
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191023,12.6667,12.8667,12.65,12.7833,12.6833,0.1,0.7884,6825870.0,,0.9625996769990756,12.193,12.3855,12.1769,12.3052,12.2089,0.0963,0.7888
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191024,12.85,12.8833,12.7333,12.8167,12.7833,0.0333,0.2608,7191042.0,,0.962599693078065,12.3694,12.4015,12.2571,12.3374,12.3052,0.0322,0.2617
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191025,12.9,12.9,12.7,12.7833,12.8167,-0.0333,-0.2601,4675521.0,,0.9625996769990756,12.4175,12.4175,12.225,12.3052,12.3374,-0.0322,-0.261
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191028,12.8333,13.15,12.8,13.0667,12.7833,0.2833,2.2164,14517438.0,,0.9625996395110804,12.3533,12.6582,12.3213,12.578,12.3052,0.2728,2.2169
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191029,13.1667,13.5167,13.0,13.2,13.0667,0.1333,1.0204,18618549.0,,0.9625996381961884,12.6743,13.0112,12.5138,12.7063,12.578,0.1283,1.02
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191030,12.8333,12.8667,12.0667,12.4667,13.2,-0.7333,-5.5556,57627567.0,,0.962599696899852,12.3533,12.3855,11.6154,12.0004,12.7063,-0.7059,-5.5555
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191031,12.4667,12.4667,12.1667,12.3,12.4667,-0.1667,-1.3369,27009339.0,,0.9625996075979154,12.0004,12.0004,11.7117,11.84,12.0004,-0.1604,-1.3366
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191101,12.4,12.6333,12.3,12.5167,12.3,0.2167,1.7615,19259481.0,,0.9625996862703506,11.9362,12.1608,11.84,12.0486,11.84,0.2086,1.7618
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191104,12.7333,12.8167,12.55,12.7167,12.5167,0.2,1.5979,21542925.0,,0.9625996417834156,12.2571,12.3374,12.0806,12.2411,12.0486,0.1925,1.5977
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191105,12.7667,12.85,12.6167,12.7667,12.7167,0.05,0.3932,11023509.0,,0.9625997062782649,12.2892,12.3694,12.1448,12.2892,12.2411,0.0481,0.3929
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191106,12.6833,12.8667,12.5833,12.6667,12.7667,-0.1,-0.7833,10306473.0,,0.9625996520694758,12.2089,12.3855,12.1127,12.193,12.2892,-0.0962,-0.7828
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191107,12.6667,12.8333,12.5167,12.7667,12.6667,0.1,0.7895,15795306.0,,0.9625997062782649,12.193,12.3533,12.0486,12.2892,12.193,0.0962,0.789
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191108,12.9,13.4,12.8333,13.15,12.7667,0.3833,3.0026,30351105.0,,0.9625996480905408,12.4175,12.8988,12.3533,12.6582,12.2892,0.369,3.0026
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191111,13.0,13.0333,12.7,12.7833,13.15,-0.3667,-2.7883,17413278.0,,0.9625996769990756,12.5138,12.5459,12.225,12.3052,12.6582,-0.353,-2.7887
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191112,12.9833,12.9833,12.6667,12.8,12.7833,0.0167,0.1304,10642575.0,,0.9625997250884812,12.4977,12.4977,12.193,12.3213,12.3052,0.0161,0.1308
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191113,12.6667,12.7,12.4833,12.7,12.8,-0.1,-0.7813,18949695.0,,0.962599671170087,12.193,12.225,12.0164,12.225,12.3213,-0.0963,-0.7816
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191114,12.6667,12.7833,12.5167,12.6333,12.7,-0.0667,-0.5249,9181872.0,,0.9625997866688408,12.193,12.3052,12.0486,12.1608,12.225,-0.0642,-0.5252
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191115,12.6167,12.7333,12.5667,12.65,12.6333,0.0167,0.1319,8823903.0,,0.9625996815858526,12.1448,12.2571,12.0967,12.1769,12.1608,0.0161,0.1324
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191118,12.9,12.9167,12.6167,12.6667,12.65,0.0167,0.1318,4522947.0,,0.9625996520694758,12.4175,12.4336,12.1448,12.193,12.1769,0.0161,0.1322
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191119,12.6,12.7167,12.5167,12.6667,12.6667,0.0,0.0,7320765.0,,0.9625996520694758,12.1288,12.2411,12.0486,12.193,12.193,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191120,12.55,12.7,12.55,12.6167,12.6667,-0.05,-0.3947,6541215.0,,0.962599738025522,12.0806,12.225,12.0806,12.1448,12.193,-0.0482,-0.3953
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191121,12.4833,12.75,12.45,12.4833,12.6167,-0.1333,-1.0568,7826184.0,,0.9625997433253554,12.0164,12.2731,11.9844,12.0164,12.1448,-0.1284,-1.0572
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191122,12.5333,12.7167,12.5333,12.5667,12.4833,0.0833,0.6676,4817139.0,,0.9625995969979444,12.0645,12.2411,12.0645,12.0967,12.0164,0.0803,0.6683
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191125,12.6667,12.85,12.5333,12.7833,12.5667,0.2167,1.7241,9161331.0,,0.9625996769990756,12.193,12.3694,12.0646,12.3052,12.0967,0.2085,1.7236
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191126,12.9,13.1167,12.7167,12.85,12.7833,0.0667,0.5215,13619406.0,,0.9625995661932336,12.4175,12.6261,12.2411,12.3694,12.3052,0.0642,0.5217
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191127,12.8333,12.8333,12.6667,12.75,12.85,-0.1,-0.7782,4771704.0,,0.962599660836014,12.3533,12.3533,12.193,12.2731,12.3694,-0.0963,-0.7785
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191128,12.75,12.8,12.6167,12.7167,12.75,-0.0333,-0.2614,5466330.0,,0.9625996417834156,12.2731,12.3213,12.1448,12.2411,12.2731,-0.032,-0.2607
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191129,12.6,12.6667,12.3333,12.3833,12.7167,-0.3333,-2.6212,11405613.0,,0.9625996140429944,12.1288,12.193,11.872,11.9202,12.2411,-0.3209,-2.6215
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191202,12.3333,12.5333,12.3333,12.3667,12.3833,-0.0167,-0.1346,5148882.0,,0.9625997184167144,11.872,12.0646,11.872,11.9042,11.9202,-0.016,-0.1342
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191203,12.35,12.5333,12.3333,12.4167,12.3667,0.05,0.4043,4200345.0,,0.9625997076149604,11.8881,12.0646,11.872,11.9523,11.9042,0.0481,0.4041
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191204,12.3333,12.55,12.2833,12.3667,12.4167,-0.05,-0.4027,7551597.0,,0.9625997184167144,11.872,12.0806,11.8239,11.9042,11.9523,-0.0481,-0.4024
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191205,12.4333,12.4667,12.35,12.4333,12.3667,0.0667,0.5391,4214316.0,,0.9625996036754556,11.9683,12.0004,11.8881,11.9683,11.9042,0.0641,0.5385
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191206,12.55,12.5833,12.3333,12.3833,12.4333,-0.05,-0.4021,7213158.0,,0.9625996140429944,12.0806,12.1127,11.872,11.9202,11.9683,-0.0481,-0.4019
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191209,12.5,12.5,12.35,12.4167,12.3833,0.0333,0.2692,6947376.0,,0.9625997076149604,12.0325,12.0325,11.8881,11.9523,11.9202,0.0321,0.2693
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191210,12.4167,12.5667,12.3,12.4,12.4167,-0.0167,-0.1342,5543358.0,,0.9625997378010824,11.9523,12.0967,11.84,11.9362,11.9523,-0.0161,-0.1347
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191211,12.2,12.4667,12.1667,12.4667,12.4,0.0667,0.5376,7551009.0,,0.962599696899852,11.7437,12.0004,11.7117,12.0004,11.9362,0.0642,0.5379
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191212,12.4667,12.55,12.3333,12.4167,12.4667,-0.05,-0.4011,9382602.0,,0.9625997076149604,12.0004,12.0806,11.872,11.9523,12.0004,-0.0481,-0.4008
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191213,12.55,12.75,12.55,12.75,12.4167,0.3333,2.6846,11778381.0,,0.962599660836014,12.0806,12.2731,12.0806,12.2731,11.9523,0.3208,2.684
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191216,12.7,12.9,12.5333,12.75,12.75,0.0,0.0,12153729.0,,0.962599660836014,12.225,12.4175,12.0646,12.2731,12.2731,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191217,12.8,13.15,12.75,13.0,12.75,0.25,1.9608,15869601.0,,0.9625996076143704,12.3213,12.6582,12.2731,12.5138,12.2731,0.2407,1.9612
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191218,13.0333,13.0333,12.5333,12.5333,13.0,-0.4667,-3.5897,27563664.0,,0.9625996564337408,12.5459,12.5459,12.0646,12.0646,12.5138,-0.4492,-3.5896
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191219,12.6,12.6833,12.4333,12.5833,12.5333,0.05,0.3989,10719153.0,,0.9625995702326584,12.1288,12.2089,11.9683,12.1127,12.0645,0.0482,0.3995
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191220,12.65,12.9167,12.4833,12.5667,12.5833,-0.0167,-0.1325,35110185.0,,0.9625995969979444,12.1769,12.4336,12.0164,12.0967,12.1127,-0.016,-0.1321
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191223,12.5,12.6167,12.3667,12.4333,12.5667,-0.1333,-1.061,9915282.0,,0.9625996036754556,12.0325,12.1448,11.9042,11.9683,12.0967,-0.1284,-1.0614
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191224,12.3333,12.4833,12.3333,12.4333,12.4333,0.0,0.0,3553338.0,,0.9625996036754556,11.872,12.0164,11.872,11.9683,11.9683,0.0,0.0
byd_h,byd,HK-share,HKEX,HKD,01211.HK,20191227,12.3667,12.6167,12.3667,12.6,12.4333,0.1667,1.3405,8891019.0,,0.9625995435381832,11.9042,12.1448,11.9042,12.1288,11.9683,0.1605,1.341
